onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
7.40606295602821e-10,4.862970014124596e-12,-2.52145710119162e-10,8.692077211683779e-12,276.10119438388244,12.335119406028992
-0.0073929141498766,-0.0039639900631643,-0.0167766798450729,-0.0041655658182415,275.877223896523,12.007350256635588
-0.0147858292257154,-0.006295290332502,-0.0307696497446026,-0.004277240087963,275.65325340354866,11.733966967883365
-0.0221787444885616,-0.0112055123712974,-0.0419541028624421,-0.0017208754088086,275.42928290490886,11.515454200529206
-0.0295716598605215,-0.014236149093973,-0.053138555879968,-0.0016555314266739,275.2053124029626,11.296941435134917
-0.0369645754225564,-0.0143288268227711,-0.0615641062772754,-0.001675098588243,274.98134189525854,11.132329869920245
-0.0443574911792941,-0.0143118662222923,-0.0671563327895381,-0.0016573810779871,274.75737138165607,11.023073487154736
-0.04442308115754,-0.0143386074002664,-0.0727485594337485,-0.0016212517130983,274.755384314361,10.913817101811302
-0.0444230813129326,-0.0152544096963288,-0.0783407862122883,-0.0011885155535793,274.7553843096535,10.80456071384344
-0.0444230815204307,-0.0164646957605971,-0.0839330131300169,-0.0002611524211978,274.75538430336724,10.695304323156266
-0.0444230814166275,-0.0161813144855743,-0.0784896287943747,0.0001657360744381,274.75538430651216,10.801652748280073
-0.0480047568127368,-0.0189891868502005,-0.075606690672641,0.0057945569171902,274.64687641809314,10.857977253417134
-0.0553976722645614,-0.0210998083932906,-0.0756066909447719,0.0074257628715009,274.4229059137276,10.857977248100452
-0.0482671161959757,-0.0279640898853269,-0.0810996896433243,0.0095165458553107,274.6389281649617,10.750659497822692
-0.0302275592435448,-0.0315798585442966,-0.0893763976816021,0.0104859095363377,275.1854417421139,10.588955893813495
-0.0006558976477906,-0.0389958127813673,-0.1005608504656955,0.0100086846606889,276.081323753166,10.370443132979824
0.0578315280394469,-0.0417700236205401,-0.1117453028252503,0.0100417345447362,277.853217171338,10.151930380440378
0.1310391947059807,-0.037588784007053,-0.1255894289680389,0.0089326317236627,280.0710645325779,9.881455080201023
0.2197541807726273,-0.0183315608365884,-0.1423661068278089,0.0057283730362167,282.7587106044933,9.553685964668663
0.344449895911543,0.0200344176967398,-0.1591427826957552,0.0004266036694771,286.5364032338531,9.225916888050946
0.4945124938361877,0.0756130159461031,-0.1785543248133831,-0.0092973575866273,291.0825928883331,8.846669933189213
0.6719424656386339,0.1486681172573199,-0.2009232252777622,-0.0203079749785142,296.4578850221403,8.409644511235756
0.8995158930020644,0.2505463588831604,-0.2287106983110103,-0.0351299403452821,303.3522875942841,7.8667554163197995
1.1563002386036263,0.3806205643782027,-0.2592818780487084,-0.0520513063340905,311.131643353488,7.2694805191582565
1.4446239429920484,0.5448159949286324,-0.2928352209280894,-0.0722551043258517,319.8664930772703,6.613942538954137
1.789992094810622,0.7417210774143965,-0.3317823256662074,-0.0957081069090721,330.32952077703715,5.8530256173047155
2.168218430376247,0.9740571341075016,-0.3760983868909276,-0.154098625095482,341.78799662365526,4.987214381437982
2.582221699106699,1.243662867089285,-0.4264283882259954,-0.1852800384762851,354.33034497196576,4.0039076648026874
3.053007048208892,1.5398578427921783,-0.4821273367042951,-0.2411998543559244,368.5929228106088,2.915706816493251
3.553232884947164,1.8921985018365035,-0.5431704305837567,-0.2858880277765677,383.7474087073885,1.7230963928163203
4.0855228055725945,2.3144088615531047,-0.6102770743139122,-0.3309878359739512,399.87328526689345,0.41202125352885377
